timestamp,prompt_id,input_tokens,output_tokens,size,util_gpu,util_mem
2025/06/13 18:50:14.842,4,50,843,50,98,100
2025/06/13 18:50:14.943,4,50,843,50,98,100
2025/06/13 18:50:15.043,4,50,843,50,98,100
2025/06/13 18:50:15.143,4,50,843,50,98,100
2025/06/13 18:50:15.243,4,50,843,50,99,100
2025/06/13 18:50:15.343,4,50,843,50,99,100
2025/06/13 18:50:15.443,4,50,843,50,98,100
2025/06/13 18:50:15.543,4,50,843,50,98,100
2025/06/13 18:50:15.643,4,50,843,50,98,100
2025/06/13 18:50:15.743,4,50,843,50,98,100
2025/06/13 18:50:15.844,4,50,843,50,98,100
2025/06/13 18:50:15.944,4,50,843,50,98,100
2025/06/13 18:50:16.044,4,50,843,50,98,100
2025/06/13 18:50:16.144,4,50,843,50,98,100
2025/06/13 18:50:16.244,4,50,843,50,98,100
2025/06/13 18:50:16.344,4,50,843,50,98,100
2025/06/13 18:50:16.444,4,50,843,50,98,100
2025/06/13 18:50:16.545,4,50,843,50,98,100
2025/06/13 18:50:16.645,4,50,843,50,98,100
2025/06/13 18:50:16.745,4,50,843,50,98,100
2025/06/13 18:50:16.845,4,50,843,50,98,100
2025/06/13 18:50:16.945,4,50,843,50,98,100
2025/06/13 18:50:17.045,4,50,843,50,98,100
2025/06/13 18:50:17.145,4,50,843,50,98,100
2025/06/13 18:50:17.246,4,50,843,50,98,100
2025/06/13 18:50:17.346,4,50,843,50,98,100
2025/06/13 18:50:17.446,4,50,843,50,98,100
2025/06/13 18:50:17.546,4,50,843,50,98,100
2025/06/13 18:50:17.646,4,50,843,50,98,100
2025/06/13 18:50:17.746,4,50,843,50,98,100
2025/06/13 18:50:17.846,4,50,843,50,98,100
2025/06/13 18:50:17.946,4,50,843,50,98,100
2025/06/13 18:50:18.047,4,50,843,50,98,100
2025/06/13 18:50:18.147,4,50,843,50,98,100
2025/06/13 18:50:18.247,4,50,843,50,98,100
2025/06/13 18:50:18.347,4,50,843,50,98,100
2025/06/13 18:50:18.447,4,50,843,50,98,100
2025/06/13 18:50:18.547,4,50,843,50,98,100
2025/06/13 18:50:18.647,4,50,843,50,98,100
2025/06/13 18:50:18.748,4,50,843,50,98,100
2025/06/13 18:50:18.848,4,50,843,50,98,100
2025/06/13 18:50:18.948,4,50,843,50,98,100
2025/06/13 18:50:19.048,4,50,843,50,98,100
2025/06/13 18:50:19.148,4,50,843,50,98,100
2025/06/13 18:50:19.248,4,50,843,50,98,100
2025/06/13 18:50:19.348,4,50,843,50,98,100
2025/06/13 18:50:19.449,4,50,843,50,98,100
2025/06/13 18:50:19.549,4,50,843,50,98,100
2025/06/13 18:50:19.649,4,50,843,50,98,100
2025/06/13 18:50:19.749,4,50,843,50,98,100
2025/06/13 18:50:19.849,4,50,843,50,98,100
2025/06/13 18:50:19.949,4,50,843,50,98,100
2025/06/13 18:50:20.050,4,50,843,50,98,100
2025/06/13 18:50:20.150,4,50,843,50,98,100
2025/06/13 18:50:20.250,4,50,843,50,98,100
2025/06/13 18:50:20.350,4,50,843,50,98,100
2025/06/13 18:50:20.450,4,50,843,50,98,100
2025/06/13 18:50:20.550,4,50,843,50,98,100
2025/06/13 18:50:20.651,4,50,843,50,98,100
2025/06/13 18:50:20.751,4,50,843,50,98,100
2025/06/13 18:50:20.851,4,50,843,50,98,100
2025/06/13 18:50:20.951,4,50,843,50,98,100
2025/06/13 18:50:21.051,4,50,843,50,98,100
2025/06/13 18:50:21.151,4,50,843,50,98,100
2025/06/13 18:50:21.251,4,50,843,50,98,100
2025/06/13 18:50:21.352,4,50,843,50,98,100
2025/06/13 18:50:21.452,4,50,843,50,98,100
2025/06/13 18:50:21.552,4,50,843,50,98,100
2025/06/13 18:50:21.652,4,50,843,50,98,100
2025/06/13 18:50:21.752,4,50,843,50,98,100
2025/06/13 18:50:21.853,4,50,843,50,98,100
2025/06/13 18:50:21.953,4,50,843,50,98,100
2025/06/13 18:50:22.053,4,50,843,50,98,100
2025/06/13 18:50:22.153,4,50,843,50,98,100
2025/06/13 18:50:22.253,4,50,843,50,98,100
2025/06/13 18:50:22.353,4,50,843,50,98,100
2025/06/13 18:50:22.453,4,50,843,50,98,100
2025/06/13 18:50:22.553,4,50,843,50,98,100
2025/06/13 18:50:22.654,4,50,843,50,98,100
2025/06/13 18:50:22.754,4,50,843,50,98,100
2025/06/13 18:50:22.854,4,50,843,50,98,100
2025/06/13 18:50:22.954,4,50,843,50,98,100
2025/06/13 18:50:23.054,4,50,843,50,98,100
2025/06/13 18:50:23.154,4,50,843,50,98,100
2025/06/13 18:50:23.254,4,50,843,50,98,100
2025/06/13 18:50:23.354,4,50,843,50,98,100
2025/06/13 18:50:23.455,4,50,843,50,98,100
2025/06/13 18:50:23.555,4,50,843,50,98,100
2025/06/13 18:50:23.655,4,50,843,50,98,100
2025/06/13 18:50:23.755,4,50,843,50,98,100
2025/06/13 18:50:23.855,4,50,843,50,98,100
2025/06/13 18:50:23.955,4,50,843,50,98,100
2025/06/13 18:50:24.055,4,50,843,50,98,100
2025/06/13 18:50:24.156,4,50,843,50,98,100
2025/06/13 18:50:24.256,4,50,843,50,98,100
2025/06/13 18:50:24.356,4,50,843,50,98,100
2025/06/13 18:50:24.456,4,50,843,50,98,100
2025/06/13 18:50:24.556,4,50,843,50,98,100
2025/06/13 18:50:24.656,4,50,843,50,98,100
2025/06/13 18:50:24.756,4,50,843,50,98,100
2025/06/13 18:50:24.856,4,50,843,50,98,100
2025/06/13 18:50:24.956,4,50,843,50,98,100
2025/06/13 18:50:25.057,4,50,843,50,98,100
2025/06/13 18:50:25.157,4,50,843,50,98,100
2025/06/13 18:50:25.257,4,50,843,50,98,100
2025/06/13 18:50:25.357,4,50,843,50,98,100
2025/06/13 18:50:25.457,4,50,843,50,98,100
2025/06/13 18:50:25.557,4,50,843,50,98,100
2025/06/13 18:50:25.658,4,50,843,50,98,100
2025/06/13 18:50:25.758,4,50,843,50,98,100
2025/06/13 18:50:25.858,4,50,843,50,98,100
2025/06/13 18:50:25.958,4,50,843,50,98,100
2025/06/13 18:50:26.058,4,50,843,50,98,100
2025/06/13 18:50:26.158,4,50,843,50,98,100
2025/06/13 18:50:26.258,4,50,843,50,98,100
2025/06/13 18:50:26.358,4,50,843,50,98,100
2025/06/13 18:50:26.458,4,50,843,50,98,100
2025/06/13 18:50:26.558,4,50,843,50,98,100
2025/06/13 18:50:26.659,4,50,843,50,98,100
2025/06/13 18:50:26.759,4,50,843,50,98,100
2025/06/13 18:50:26.859,4,50,843,50,98,100
2025/06/13 18:50:26.959,4,50,843,50,98,100
2025/06/13 18:50:27.059,4,50,843,50,98,100
2025/06/13 18:50:27.159,4,50,843,50,98,100
2025/06/13 18:50:27.259,4,50,843,50,98,100
2025/06/13 18:50:27.359,4,50,843,50,98,100
2025/06/13 18:50:27.459,4,50,843,50,98,100
2025/06/13 18:50:27.559,4,50,843,50,98,100
2025/06/13 18:50:27.660,4,50,843,50,98,100
2025/06/13 18:50:27.760,4,50,843,50,98,100
2025/06/13 18:50:27.860,4,50,843,50,98,100
2025/06/13 18:50:27.960,4,50,843,50,98,100
2025/06/13 18:50:28.060,4,50,843,50,98,100
2025/06/13 18:50:28.160,4,50,843,50,98,100
2025/06/13 18:50:28.260,4,50,843,50,98,100
2025/06/13 18:50:28.360,4,50,843,50,98,100
2025/06/13 18:50:28.460,4,50,843,50,98,100
2025/06/13 18:50:28.560,4,50,843,50,98,100
2025/06/13 18:50:28.661,4,50,843,50,98,100
2025/06/13 18:50:28.761,4,50,843,50,98,100
2025/06/13 18:50:28.861,4,50,843,50,98,100
2025/06/13 18:50:28.961,4,50,843,50,98,100
2025/06/13 18:50:29.061,4,50,843,50,98,100
2025/06/13 18:50:29.161,4,50,843,50,98,100
2025/06/13 18:50:29.261,4,50,843,50,98,100
2025/06/13 18:50:29.361,4,50,843,50,98,100
2025/06/13 18:50:29.461,4,50,843,50,98,100
2025/06/13 18:50:29.561,4,50,843,50,98,100
2025/06/13 18:50:29.662,4,50,843,50,98,100
2025/06/13 18:50:29.762,4,50,843,50,98,100
2025/06/13 18:50:29.862,4,50,843,50,98,100
2025/06/13 18:50:29.962,4,50,843,50,98,100
2025/06/13 18:50:30.062,4,50,843,50,98,100
2025/06/13 18:50:30.162,4,50,843,50,98,100
2025/06/13 18:50:30.262,4,50,843,50,98,100
2025/06/13 18:50:30.362,4,50,843,50,98,100
2025/06/13 18:50:30.463,4,50,843,50,98,100
2025/06/13 18:50:30.563,4,50,843,50,98,100
2025/06/13 18:50:30.663,4,50,843,50,98,100
2025/06/13 18:50:30.763,4,50,843,50,98,100
2025/06/13 18:50:30.863,4,50,843,50,98,100
2025/06/13 18:50:30.963,4,50,843,50,98,100
2025/06/13 18:50:31.064,4,50,843,50,98,100
2025/06/13 18:50:31.164,4,50,843,50,98,100
2025/06/13 18:50:31.264,4,50,843,50,98,100
2025/06/13 18:50:31.364,4,50,843,50,98,100
2025/06/13 18:50:31.464,4,50,843,50,98,100
2025/06/13 18:50:31.564,4,50,843,50,98,100
2025/06/13 18:50:31.664,4,50,843,50,98,100
2025/06/13 18:50:31.765,4,50,843,50,98,100
2025/06/13 18:50:31.865,4,50,843,50,98,100
2025/06/13 18:50:31.965,4,50,843,50,98,100
2025/06/13 18:50:32.065,4,50,843,50,98,100
2025/06/13 18:50:32.165,4,50,843,50,98,100
2025/06/13 18:50:32.265,4,50,843,50,98,100
2025/06/13 18:50:32.365,4,50,843,50,98,100
2025/06/13 18:50:32.466,4,50,843,50,98,100
2025/06/13 18:50:32.566,4,50,843,50,98,100
2025/06/13 18:50:32.666,4,50,843,50,98,100
2025/06/13 18:50:32.766,4,50,843,50,98,100
2025/06/13 18:50:32.866,4,50,843,50,98,100
2025/06/13 18:50:32.966,4,50,843,50,98,100
2025/06/13 18:50:33.067,4,50,843,50,98,100
2025/06/13 18:50:33.167,4,50,843,50,98,100
2025/06/13 18:50:33.267,4,50,843,50,98,100
2025/06/13 18:50:33.367,4,50,843,50,98,100
2025/06/13 18:50:33.467,4,50,843,50,98,100
2025/06/13 18:50:33.567,4,50,843,50,98,100
2025/06/13 18:50:33.667,4,50,843,50,98,100
2025/06/13 18:50:33.768,4,50,843,50,98,100
2025/06/13 18:50:33.868,4,50,843,50,98,100
2025/06/13 18:50:33.968,4,50,843,50,98,100
2025/06/13 18:50:34.068,4,50,843,50,98,100
2025/06/13 18:50:34.168,4,50,843,50,98,100
2025/06/13 18:50:34.268,4,50,843,50,98,100
2025/06/13 18:50:34.369,4,50,843,50,98,100
2025/06/13 18:50:34.469,4,50,843,50,98,100
2025/06/13 18:50:34.569,4,50,843,50,98,100
2025/06/13 18:50:34.669,4,50,843,50,98,100
2025/06/13 18:50:34.769,4,50,843,50,98,100
2025/06/13 18:50:34.869,4,50,843,50,98,100
2025/06/13 18:50:34.969,4,50,843,50,98,100
2025/06/13 18:50:35.070,4,50,843,50,98,100
2025/06/13 18:50:35.170,4,50,843,50,98,100
2025/06/13 18:50:35.270,4,50,843,50,98,100
2025/06/13 18:50:35.370,4,50,843,50,98,100
2025/06/13 18:50:35.470,4,50,843,50,98,100
2025/06/13 18:50:35.570,4,50,843,50,98,100
2025/06/13 18:50:35.670,4,50,843,50,98,100
2025/06/13 18:50:35.771,4,50,843,50,98,100
2025/06/13 18:50:35.871,4,50,843,50,98,100
2025/06/13 18:50:35.971,4,50,843,50,98,100
2025/06/13 18:50:36.071,4,50,843,50,98,100
2025/06/13 18:50:36.171,4,50,843,50,98,100
2025/06/13 18:50:36.271,4,50,843,50,98,100
2025/06/13 18:50:36.372,4,50,843,50,98,100
2025/06/13 18:50:36.472,4,50,843,50,98,100
2025/06/13 18:50:36.572,4,50,843,50,98,100
2025/06/13 18:50:36.672,4,50,843,50,98,100
2025/06/13 18:50:36.772,4,50,843,50,98,100
2025/06/13 18:50:36.872,4,50,843,50,98,100
2025/06/13 18:50:36.973,4,50,843,50,98,100
2025/06/13 18:50:37.073,4,50,843,50,98,100
2025/06/13 18:50:37.173,4,50,843,50,98,100
2025/06/13 18:50:37.273,4,50,843,50,98,100
2025/06/13 18:50:37.373,4,50,843,50,98,100
2025/06/13 18:50:37.473,4,50,843,50,98,100
2025/06/13 18:50:37.574,4,50,843,50,98,100
2025/06/13 18:50:37.674,4,50,843,50,98,100
2025/06/13 18:50:37.774,4,50,843,50,98,100
2025/06/13 18:50:37.874,4,50,843,50,98,100
2025/06/13 18:50:37.974,4,50,843,50,98,100
2025/06/13 18:50:38.074,4,50,843,50,98,100
2025/06/13 18:50:38.174,4,50,843,50,98,100
2025/06/13 18:50:38.275,4,50,843,50,98,100
2025/06/13 18:50:38.375,4,50,843,50,98,100
2025/06/13 18:50:38.475,4,50,843,50,98,100
2025/06/13 18:50:38.575,4,50,843,50,98,100
2025/06/13 18:50:38.675,4,50,843,50,98,100
2025/06/13 18:50:38.775,4,50,843,50,98,100
2025/06/13 18:50:38.876,4,50,843,50,98,100
2025/06/13 18:50:38.976,4,50,843,50,98,100
2025/06/13 18:50:39.076,4,50,843,50,98,100
2025/06/13 18:50:39.176,4,50,843,50,98,100
2025/06/13 18:50:39.276,4,50,843,50,98,100
2025/06/13 18:50:39.376,4,50,843,50,98,100
2025/06/13 18:50:39.477,4,50,843,50,98,100
2025/06/13 18:50:39.577,4,50,843,50,98,100
2025/06/13 18:50:39.677,4,50,843,50,98,100
2025/06/13 18:50:39.777,4,50,843,50,98,100
2025/06/13 18:50:39.877,4,50,843,50,98,100
2025/06/13 18:50:39.977,4,50,843,50,98,100
2025/06/13 18:50:40.078,4,50,843,50,98,100
2025/06/13 18:50:40.178,4,50,843,50,98,100
2025/06/13 18:50:40.278,4,50,843,50,98,100
2025/06/13 18:50:40.378,4,50,843,50,98,100
2025/06/13 18:50:40.478,4,50,843,50,98,100
2025/06/13 18:50:40.578,4,50,843,50,98,100
2025/06/13 18:50:40.679,4,50,843,50,98,100
2025/06/13 18:50:40.779,4,50,843,50,98,100
2025/06/13 18:50:40.879,4,50,843,50,98,100
2025/06/13 18:50:40.979,4,50,843,50,98,100
2025/06/13 18:50:41.079,4,50,843,50,98,100
2025/06/13 18:50:41.179,4,50,843,50,98,100
2025/06/13 18:50:41.280,4,50,843,50,98,100
2025/06/13 18:50:41.380,4,50,843,50,98,100
2025/06/13 18:50:41.480,4,50,843,50,98,100
2025/06/13 18:50:41.580,4,50,843,50,98,100
2025/06/13 18:50:41.680,4,50,843,50,98,100
2025/06/13 18:50:41.780,4,50,843,50,98,100
2025/06/13 18:50:41.880,4,50,843,50,98,100
2025/06/13 18:50:41.981,4,50,843,50,98,100
2025/06/13 18:50:42.081,4,50,843,50,98,100
2025/06/13 18:50:42.181,4,50,843,50,98,100
2025/06/13 18:50:42.281,4,50,843,50,98,100
2025/06/13 18:50:42.381,4,50,843,50,98,100
2025/06/13 18:50:42.481,4,50,843,50,98,100
2025/06/13 18:50:42.582,4,50,843,50,98,100
2025/06/13 18:50:42.682,4,50,843,50,98,100
2025/06/13 18:50:42.782,4,50,843,50,98,100
2025/06/13 18:50:42.882,4,50,843,50,98,100
2025/06/13 18:50:42.982,4,50,843,50,98,100
2025/06/13 18:50:43.082,4,50,843,50,98,100
2025/06/13 18:50:43.183,4,50,843,50,98,100
2025/06/13 18:50:43.283,4,50,843,50,98,100
2025/06/13 18:50:43.383,4,50,843,50,98,100
2025/06/13 18:50:43.483,4,50,843,50,98,100
2025/06/13 18:50:43.583,4,50,843,50,98,100
2025/06/13 18:50:43.683,4,50,843,50,98,100
2025/06/13 18:50:43.783,4,50,843,50,98,100
2025/06/13 18:50:43.884,4,50,843,50,98,100
2025/06/13 18:50:43.984,4,50,843,50,98,100
2025/06/13 18:50:44.084,4,50,843,50,98,100
2025/06/13 18:50:44.184,4,50,843,50,98,100
2025/06/13 18:50:44.284,4,50,843,50,98,100
2025/06/13 18:50:44.384,4,50,843,50,98,100
2025/06/13 18:50:44.485,4,50,843,50,98,100
2025/06/13 18:50:44.585,4,50,843,50,98,100
2025/06/13 18:50:44.685,4,50,843,50,98,100
2025/06/13 18:50:44.785,4,50,843,50,98,100
2025/06/13 18:50:44.885,4,50,843,50,98,100
2025/06/13 18:50:44.985,4,50,843,50,98,100
2025/06/13 18:50:45.086,4,50,843,50,98,100
2025/06/13 18:50:45.186,4,50,843,50,98,100
2025/06/13 18:50:45.286,4,50,843,50,98,100
2025/06/13 18:50:45.386,4,50,843,50,98,100
2025/06/13 18:50:45.486,4,50,843,50,98,100
2025/06/13 18:50:45.586,4,50,843,50,98,100
2025/06/13 18:50:45.687,4,50,843,50,98,100
2025/06/13 18:50:45.787,4,50,843,50,98,100
2025/06/13 18:50:45.887,4,50,843,50,98,100
2025/06/13 18:50:45.987,4,50,843,50,98,100
2025/06/13 18:50:46.087,4,50,843,50,98,100
2025/06/13 18:50:46.354,5,50,6,50,88,97
2025/06/13 18:50:46.473,5,50,6,50,88,97
2025/06/13 18:50:46.767,6,49,857,50,82,91
2025/06/13 18:50:46.887,6,49,857,50,82,91
2025/06/13 18:50:46.987,6,49,857,50,82,91
2025/06/13 18:50:47.087,6,49,857,50,82,91
2025/06/13 18:50:47.187,6,49,857,50,98,100
2025/06/13 18:50:47.287,6,49,857,50,98,100
2025/06/13 18:50:47.387,6,49,857,50,98,100
2025/06/13 18:50:47.488,6,49,857,50,98,100
2025/06/13 18:50:47.588,6,49,857,50,98,100
2025/06/13 18:50:47.688,6,49,857,50,98,100
2025/06/13 18:50:47.788,6,49,857,50,98,100
2025/06/13 18:50:47.888,6,49,857,50,98,100
2025/06/13 18:50:47.988,6,49,857,50,98,100
2025/06/13 18:50:48.088,6,49,857,50,98,100
2025/06/13 18:50:48.188,6,49,857,50,98,100
2025/06/13 18:50:48.288,6,49,857,50,98,100
2025/06/13 18:50:48.388,6,49,857,50,98,100
2025/06/13 18:50:48.488,6,49,857,50,98,100
2025/06/13 18:50:48.589,6,49,857,50,98,100
2025/06/13 18:50:48.689,6,49,857,50,98,100
2025/06/13 18:50:48.789,6,49,857,50,98,100
2025/06/13 18:50:48.889,6,49,857,50,98,100
2025/06/13 18:50:48.989,6,49,857,50,98,100
2025/06/13 18:50:49.089,6,49,857,50,98,100
2025/06/13 18:50:49.189,6,49,857,50,98,100
2025/06/13 18:50:49.289,6,49,857,50,98,100
2025/06/13 18:50:49.389,6,49,857,50,98,100
2025/06/13 18:50:49.489,6,49,857,50,98,100
2025/06/13 18:50:49.590,6,49,857,50,98,100
2025/06/13 18:50:49.690,6,49,857,50,98,100
2025/06/13 18:50:49.790,6,49,857,50,98,100
2025/06/13 18:50:49.890,6,49,857,50,98,100
2025/06/13 18:50:49.990,6,49,857,50,98,100
2025/06/13 18:50:50.090,6,49,857,50,98,100
2025/06/13 18:50:50.190,6,49,857,50,98,100
2025/06/13 18:50:50.290,6,49,857,50,98,100
2025/06/13 18:50:50.390,6,49,857,50,98,100
2025/06/13 18:50:50.490,6,49,857,50,98,100
2025/06/13 18:50:50.591,6,49,857,50,98,100
2025/06/13 18:50:50.691,6,49,857,50,98,100
2025/06/13 18:50:50.791,6,49,857,50,98,100
2025/06/13 18:50:50.891,6,49,857,50,98,100
2025/06/13 18:50:50.991,6,49,857,50,98,100
2025/06/13 18:50:51.091,6,49,857,50,98,100
2025/06/13 18:50:51.191,6,49,857,50,98,100
2025/06/13 18:50:51.291,6,49,857,50,98,100
2025/06/13 18:50:51.391,6,49,857,50,98,100
2025/06/13 18:50:51.491,6,49,857,50,98,100
2025/06/13 18:50:51.592,6,49,857,50,98,100
2025/06/13 18:50:51.692,6,49,857,50,98,100
2025/06/13 18:50:51.792,6,49,857,50,98,100
2025/06/13 18:50:51.892,6,49,857,50,98,100
2025/06/13 18:50:51.992,6,49,857,50,98,100
2025/06/13 18:50:52.092,6,49,857,50,98,100
2025/06/13 18:50:52.192,6,49,857,50,98,100
2025/06/13 18:50:52.292,6,49,857,50,98,100
2025/06/13 18:50:52.392,6,49,857,50,98,100
2025/06/13 18:50:52.492,6,49,857,50,98,100
2025/06/13 18:50:52.592,6,49,857,50,98,100
2025/06/13 18:50:52.693,6,49,857,50,98,100
2025/06/13 18:50:52.793,6,49,857,50,98,100
2025/06/13 18:50:52.893,6,49,857,50,98,100
2025/06/13 18:50:52.993,6,49,857,50,98,100
2025/06/13 18:50:53.093,6,49,857,50,98,100
2025/06/13 18:50:53.193,6,49,857,50,98,100
2025/06/13 18:50:53.293,6,49,857,50,98,100
2025/06/13 18:50:53.393,6,49,857,50,98,100
2025/06/13 18:50:53.493,6,49,857,50,98,100
2025/06/13 18:50:53.593,6,49,857,50,98,100
2025/06/13 18:50:53.693,6,49,857,50,98,100
2025/06/13 18:50:53.794,6,49,857,50,98,100
2025/06/13 18:50:53.894,6,49,857,50,98,100
2025/06/13 18:50:53.994,6,49,857,50,98,100
2025/06/13 18:50:54.094,6,49,857,50,98,100
2025/06/13 18:50:54.194,6,49,857,50,98,100
2025/06/13 18:50:54.294,6,49,857,50,98,100
2025/06/13 18:50:54.394,6,49,857,50,98,100
2025/06/13 18:50:54.494,6,49,857,50,98,100
2025/06/13 18:50:54.594,6,49,857,50,98,100
2025/06/13 18:50:54.694,6,49,857,50,98,100
2025/06/13 18:50:54.795,6,49,857,50,98,100
2025/06/13 18:50:54.895,6,49,857,50,98,100
2025/06/13 18:50:54.995,6,49,857,50,98,100
2025/06/13 18:50:55.095,6,49,857,50,98,100
2025/06/13 18:50:55.195,6,49,857,50,98,100
2025/06/13 18:50:55.295,6,49,857,50,98,100
2025/06/13 18:50:55.395,6,49,857,50,98,100
2025/06/13 18:50:55.495,6,49,857,50,98,100
2025/06/13 18:50:55.595,6,49,857,50,98,100
2025/06/13 18:50:55.695,6,49,857,50,98,100
2025/06/13 18:50:55.795,6,49,857,50,98,100
2025/06/13 18:50:55.896,6,49,857,50,98,100
2025/06/13 18:50:55.996,6,49,857,50,98,100
2025/06/13 18:50:56.096,6,49,857,50,98,100
2025/06/13 18:50:56.196,6,49,857,50,98,100
2025/06/13 18:50:56.296,6,49,857,50,98,100
2025/06/13 18:50:56.396,6,49,857,50,98,100
2025/06/13 18:50:56.496,6,49,857,50,98,100
2025/06/13 18:50:56.596,6,49,857,50,98,100
2025/06/13 18:50:56.696,6,49,857,50,98,100
2025/06/13 18:50:56.796,6,49,857,50,98,100
2025/06/13 18:50:56.896,6,49,857,50,98,100
2025/06/13 18:50:56.997,6,49,857,50,98,100
2025/06/13 18:50:57.097,6,49,857,50,98,100
2025/06/13 18:50:57.197,6,49,857,50,98,100
2025/06/13 18:50:57.297,6,49,857,50,98,100
2025/06/13 18:50:57.397,6,49,857,50,98,100
2025/06/13 18:50:57.497,6,49,857,50,98,100
2025/06/13 18:50:57.597,6,49,857,50,98,100
2025/06/13 18:50:57.697,6,49,857,50,98,100
2025/06/13 18:50:57.797,6,49,857,50,98,100
2025/06/13 18:50:57.897,6,49,857,50,98,100
2025/06/13 18:50:57.997,6,49,857,50,98,100
2025/06/13 18:50:58.098,6,49,857,50,98,100
2025/06/13 18:50:58.198,6,49,857,50,98,100
2025/06/13 18:50:58.298,6,49,857,50,98,100
2025/06/13 18:50:58.398,6,49,857,50,98,100
2025/06/13 18:50:58.498,6,49,857,50,98,100
2025/06/13 18:50:58.598,6,49,857,50,98,100
2025/06/13 18:50:58.698,6,49,857,50,98,100
2025/06/13 18:50:58.798,6,49,857,50,98,100
2025/06/13 18:50:58.898,6,49,857,50,98,100
2025/06/13 18:50:58.998,6,49,857,50,98,100
2025/06/13 18:50:59.099,6,49,857,50,98,100
2025/06/13 18:50:59.199,6,49,857,50,98,100
2025/06/13 18:50:59.299,6,49,857,50,98,100
2025/06/13 18:50:59.399,6,49,857,50,98,100
2025/06/13 18:50:59.499,6,49,857,50,98,100
2025/06/13 18:50:59.599,6,49,857,50,98,100
2025/06/13 18:50:59.699,6,49,857,50,98,100
2025/06/13 18:50:59.799,6,49,857,50,98,100
2025/06/13 18:50:59.899,6,49,857,50,98,100
2025/06/13 18:50:59.999,6,49,857,50,98,100
2025/06/13 18:51:00.099,6,49,857,50,98,100
2025/06/13 18:51:00.200,6,49,857,50,98,100
2025/06/13 18:51:00.300,6,49,857,50,98,100
2025/06/13 18:51:00.400,6,49,857,50,98,100
2025/06/13 18:51:00.500,6,49,857,50,98,100
2025/06/13 18:51:00.600,6,49,857,50,98,100
2025/06/13 18:51:00.700,6,49,857,50,98,100
2025/06/13 18:51:00.800,6,49,857,50,98,100
2025/06/13 18:51:00.900,6,49,857,50,98,100
2025/06/13 18:51:01.000,6,49,857,50,98,100
2025/06/13 18:51:01.100,6,49,857,50,98,100
2025/06/13 18:51:01.200,6,49,857,50,98,100
2025/06/13 18:51:01.301,6,49,857,50,98,100
2025/06/13 18:51:01.401,6,49,857,50,98,100
2025/06/13 18:51:01.501,6,49,857,50,98,100
2025/06/13 18:51:01.601,6,49,857,50,98,100
2025/06/13 18:51:01.701,6,49,857,50,98,100
2025/06/13 18:51:01.801,6,49,857,50,98,100
2025/06/13 18:51:01.901,6,49,857,50,98,100
2025/06/13 18:51:02.001,6,49,857,50,98,100
2025/06/13 18:51:02.101,6,49,857,50,98,100
2025/06/13 18:51:02.201,6,49,857,50,98,100
2025/06/13 18:51:02.302,6,49,857,50,97,100
2025/06/13 18:51:02.402,6,49,857,50,97,100
2025/06/13 18:51:02.502,6,49,857,50,98,100
2025/06/13 18:51:02.602,6,49,857,50,98,100
2025/06/13 18:51:02.702,6,49,857,50,98,100
2025/06/13 18:51:02.802,6,49,857,50,98,100
2025/06/13 18:51:02.902,6,49,857,50,98,100
2025/06/13 18:51:03.002,6,49,857,50,98,100
2025/06/13 18:51:03.102,6,49,857,50,98,100
2025/06/13 18:51:03.202,6,49,857,50,98,100
2025/06/13 18:51:03.302,6,49,857,50,98,100
2025/06/13 18:51:03.403,6,49,857,50,98,100
2025/06/13 18:51:03.503,6,49,857,50,98,100
2025/06/13 18:51:03.603,6,49,857,50,98,100
2025/06/13 18:51:03.703,6,49,857,50,98,100
2025/06/13 18:51:03.803,6,49,857,50,98,100
2025/06/13 18:51:03.903,6,49,857,50,98,100
2025/06/13 18:51:04.003,6,49,857,50,98,100
2025/06/13 18:51:04.103,6,49,857,50,98,100
2025/06/13 18:51:04.203,6,49,857,50,98,100
2025/06/13 18:51:04.303,6,49,857,50,98,100
2025/06/13 18:51:04.404,6,49,857,50,98,100
2025/06/13 18:51:04.504,6,49,857,50,98,100
2025/06/13 18:51:04.604,6,49,857,50,98,100
2025/06/13 18:51:04.704,6,49,857,50,98,100
2025/06/13 18:51:04.804,6,49,857,50,98,100
2025/06/13 18:51:04.904,6,49,857,50,98,100
2025/06/13 18:51:05.004,6,49,857,50,98,100
2025/06/13 18:51:05.104,6,49,857,50,98,100
2025/06/13 18:51:05.204,6,49,857,50,98,100
2025/06/13 18:51:05.304,6,49,857,50,98,100
2025/06/13 18:51:05.405,6,49,857,50,98,100
2025/06/13 18:51:05.505,6,49,857,50,98,100
2025/06/13 18:51:05.605,6,49,857,50,98,100
2025/06/13 18:51:05.705,6,49,857,50,98,100
2025/06/13 18:51:05.805,6,49,857,50,98,100
2025/06/13 18:51:05.905,6,49,857,50,98,100
2025/06/13 18:51:06.005,6,49,857,50,98,100
2025/06/13 18:51:06.105,6,49,857,50,98,100
2025/06/13 18:51:06.205,6,49,857,50,98,100
2025/06/13 18:51:06.305,6,49,857,50,98,100
2025/06/13 18:51:06.406,6,49,857,50,98,100
2025/06/13 18:51:06.506,6,49,857,50,98,100
2025/06/13 18:51:06.606,6,49,857,50,98,100
2025/06/13 18:51:06.706,6,49,857,50,98,100
2025/06/13 18:51:06.806,6,49,857,50,98,100
2025/06/13 18:51:06.906,6,49,857,50,98,100
